Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1370450,-,-,-,-20.23,-70.14,0,11,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.4
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Solar Zenith Angle
2022,3,23,12,30,310,169,351,26.5,2.3000000000000003,66.41
2022,3,23,13,30,529,218,516,27.8,2.9000000000000004,52.8
2022,3,23,14,30,716,239,621,28.8,3.5,39.87
2022,3,23,15,30,864,195,762,29.6,3.8,28.65
2022,3,23,16,30,926,194,788,30.200000000000003,3.8,21.98
2022,3,23,17,30,911,190,789,30.700000000000003,3.7,24.04
2022,3,23,18,30,817,193,747,30.9,3.7,33.230000000000004
2022,3,23,19,30,662,177,690,30.6,3.7,45.4
2022,3,23,20,30,456,151,587,29.9,3.7,58.7
2022,3,23,21,30,226,107,394,28.8,3.7,72.48
2022,3,23,22,30,28,24,54,27.4,3.6,86.34
2022,3,23,23,30,0,0,0,26.700000000000003,3.4000000000000004,100.62
2022,3,24,0,30,0,0,0,25.6,2.1,114.64
2022,3,24,1,30,0,0,0,25.200000000000003,1.5,128.45
2022,3,24,2,30,0,0,0,25.0,1.2000000000000002,141.71
2022,3,24,3,30,0,0,0,24.8,1.0,153.51
2022,3,24,4,30,0,0,0,24.6,0.9,160.88
2022,3,24,5,30,0,0,0,24.5,0.9,158.57
2022,3,24,6,30,0,0,0,24.4,1.0,148.66
2022,3,24,7,30,0,0,0,24.3,1.0,136.03
2022,3,24,8,30,0,0,0,24.3,0.9,122.48
2022,3,24,9,30,0,0,0,24.3,0.8,108.56
2022,3,24,10,30,0,0,0,24.6,1.2000000000000002,94.5
2022,3,24,11,30,99,70,171,25.6,1.9,80.36
2022,3,24,12,30,319,143,442,27.200000000000003,2.7,66.49
2022,3,24,13,30,542,179,602,28.700000000000003,3.5,52.91
2022,3,24,14,30,729,198,693,29.700000000000003,4.1000000000000005,40.03
2022,3,24,15,30,861,201,754,30.1,4.1000000000000005,28.9
2022,3,24,16,30,920,204,774,30.5,3.7,22.35
2022,3,24,17,30,904,201,772,30.9,3.6,24.42
2022,3,24,18,30,810,203,727,31.0,3.7,33.55
2022,3,24,19,30,654,185,671,30.6,3.8,45.67
2022,3,24,20,30,450,155,571,29.8,3.8,58.94
2022,3,24,21,30,221,108,381,28.6,3.9,72.7
2022,3,24,22,30,25,22,45,27.1,3.7,86.54
2022,3,24,23,30,0,0,0,26.4,3.5,100.83
2022,3,25,0,30,0,0,0,25.4,2.0,114.86
2022,3,25,1,30,0,0,0,25.1,1.4,128.68
2022,3,25,2,30,0,0,0,25.0,1.4,141.98
2022,3,25,3,30,0,0,0,25.0,1.8,153.85
2022,3,25,4,30,0,0,0,24.700000000000003,2.2,161.28
2022,3,25,5,30,0,0,0,24.3,2.3000000000000003,158.87
2022,3,25,6,30,0,0,0,24.1,1.8,148.84
2022,3,25,7,30,0,0,0,24.200000000000003,1.5,136.15
2022,3,25,8,30,0,0,0,24.3,1.6,122.56
2022,3,25,9,30,0,0,0,24.3,1.9,108.62
2022,3,25,10,30,0,0,0,24.6,2.3000000000000003,94.57
2022,3,25,11,30,73,60,79,25.5,2.6,80.43
2022,3,25,12,30,311,157,387,26.9,3.1,66.58
2022,3,25,13,30,532,196,559,28.0,3.7,53.02
2022,3,25,14,30,718,215,658,28.700000000000003,4.2,40.2
2022,3,25,15,30,863,179,783,29.200000000000003,4.3,29.16
2022,3,25,16,30,923,180,805,29.5,4.2,22.73
2022,3,25,17,30,908,176,806,29.8,4.1000000000000005,24.81
2022,3,25,18,30,813,182,760,29.8,4.0,33.87
2022,3,25,19,30,658,163,712,29.6,3.9,45.93
2022,3,25,20,30,453,137,617,29.0,3.8,59.17
2022,3,25,21,30,223,96,434,28.0,3.6,72.91
2022,3,25,22,30,26,22,63,26.8,3.2,86.74
2022,3,25,23,30,0,0,0,26.200000000000003,3.0,101.04
2022,3,26,0,30,0,0,0,25.4,2.0,115.07
2022,3,26,1,30,0,0,0,25.1,1.7000000000000002,128.91
2022,3,26,2,30,0,0,0,24.9,1.8,142.25
2022,3,26,3,30,0,0,0,24.6,1.9,154.18
2022,3,26,4,30,0,0,0,24.4,2.0,161.68
2022,3,26,5,30,0,0,0,24.3,2.1,159.18
2022,3,26,6,30,0,0,0,24.200000000000003,2.1,149.02
2022,3,26,7,30,0,0,0,24.1,2.1,136.26
2022,3,26,8,30,0,0,0,24.0,1.9,122.64
2022,3,26,9,30,0,0,0,23.9,1.5,108.69
2022,3,26,10,30,0,0,0,24.200000000000003,1.3,94.63
2022,3,26,11,30,96,70,155,25.3,1.4,80.5
2022,3,26,12,30,315,145,429,26.8,1.8,66.66
2022,3,26,13,30,513,183,550,28.200000000000003,2.5,53.13
2022,3,26,14,30,720,205,677,29.3,3.3000000000000003,40.36
2022,3,26,15,30,827,286,620,29.9,3.8,29.42
2022,3,26,16,30,884,292,644,30.3,3.9,23.1
2022,3,26,17,30,869,285,646,30.4,4.0,25.2
2022,3,26,18,30,796,222,694,30.4,4.1000000000000005,34.19
2022,3,26,19,30,641,199,638,29.9,4.4,46.2
2022,3,26,20,30,438,167,531,29.0,4.4,59.41
2022,3,26,21,30,211,115,332,27.8,4.2,73.13
2022,3,26,22,30,19,18,25,26.5,3.7,86.94
2022,3,26,23,30,0,0,0,25.9,3.4000000000000004,101.24
2022,3,27,0,30,0,0,0,25.3,2.3000000000000003,115.29
2022,3,27,1,30,0,0,0,25.200000000000003,2.2,129.14
2022,3,27,2,30,0,0,0,25.0,2.2,142.51
2022,3,27,3,30,0,0,0,24.8,2.2,154.51
2022,3,27,4,30,0,0,0,24.700000000000003,2.0,162.08
2022,3,27,5,30,0,0,0,24.700000000000003,1.9,159.48
2022,3,27,6,30,0,0,0,24.6,1.9,149.19
2022,3,27,7,30,0,0,0,24.5,1.9,136.37
2022,3,27,8,30,0,0,0,24.4,1.7000000000000002,122.72
2022,3,27,9,30,0,0,0,24.3,1.5,108.76
2022,3,27,10,30,0,0,0,24.5,1.5,94.69
2022,3,27,11,30,64,58,37,25.5,1.7000000000000002,80.57000000000001
2022,3,27,12,30,298,179,303,27.1,2.2,66.75
2022,3,27,13,30,515,236,465,28.5,2.9000000000000004,53.25
2022,3,27,14,30,697,265,568,29.4,3.4000000000000004,40.53
2022,3,27,15,30,828,264,650,30.1,3.7,29.68
2022,3,27,16,30,888,264,681,30.5,3.8,23.47
2022,3,27,17,30,873,255,685,30.700000000000003,3.7,25.58
2022,3,27,18,30,796,206,716,30.700000000000003,3.5,34.51
2022,3,27,19,30,643,184,666,30.4,3.4000000000000004,46.47
2022,3,27,20,30,440,151,572,29.8,3.2,59.65
2022,3,27,21,30,213,104,381,28.8,3.2,73.35000000000001
2022,3,27,22,30,20,18,38,27.4,3.3000000000000003,87.14
2022,3,27,23,30,0,0,0,26.700000000000003,3.4000000000000004,101.45
2022,3,28,0,30,0,0,0,25.6,2.7,115.5
2022,3,28,1,30,0,0,0,25.200000000000003,2.6,129.37
2022,3,28,2,30,0,0,0,24.9,2.7,142.77
2022,3,28,3,30,0,0,0,24.6,2.7,154.84
2022,3,28,4,30,0,0,0,24.5,2.5,162.48
2022,3,28,5,30,0,0,0,24.3,2.3000000000000003,159.77
2022,3,28,6,30,0,0,0,24.3,2.1,149.36
2022,3,28,7,30,0,0,0,24.4,2.1,136.48
2022,3,28,8,30,0,0,0,24.5,2.0,122.8
2022,3,28,9,30,0,0,0,24.5,1.9,108.82
2022,3,28,10,30,0,0,0,25.0,2.1,94.76
2022,3,28,11,30,54,54,0,26.200000000000003,2.5,80.64
2022,3,28,12,30,315,141,443,27.8,2.6,66.83
2022,3,28,13,30,535,178,600,29.3,3.1,53.370000000000005
2022,3,28,14,30,720,198,688,30.200000000000003,3.8,40.7
2022,3,28,15,30,857,183,779,30.6,4.1000000000000005,29.94
2022,3,28,16,30,916,186,798,30.700000000000003,4.2,23.85
2022,3,28,17,30,898,183,795,30.700000000000003,4.0,25.97
2022,3,28,18,30,805,181,760,30.6,3.9,34.84
2022,3,28,19,30,649,162,711,30.200000000000003,3.9,46.74
2022,3,28,20,30,444,136,614,29.5,4.0,59.88
2022,3,28,21,30,213,96,417,28.200000000000003,4.2,73.56
2022,3,28,22,30,20,18,42,26.700000000000003,4.1000000000000005,87.33
2022,3,28,23,30,0,0,0,26.0,4.0,101.65
2022,3,29,0,30,0,0,0,25.200000000000003,3.0,115.71
2022,3,29,1,30,0,0,0,25.0,2.8000000000000003,129.6
2022,3,29,2,30,0,0,0,24.9,2.6,143.03
2022,3,29,3,30,0,0,0,24.700000000000003,2.4000000000000004,155.17000000000002
2022,3,29,4,30,0,0,0,24.700000000000003,2.2,162.87
2022,3,29,5,30,0,0,0,24.6,2.0,160.06
2022,3,29,6,30,0,0,0,24.5,1.7000000000000002,149.52
2022,3,29,7,30,0,0,0,24.4,1.6,136.58
2022,3,29,8,30,0,0,0,24.4,1.4,122.87
2022,3,29,9,30,0,0,0,24.3,1.1,108.89
2022,3,29,10,30,0,0,0,24.700000000000003,1.1,94.82
2022,3,29,11,30,97,65,194,25.8,1.5,80.71000000000001
2022,3,29,12,30,317,131,475,27.3,2.4000000000000004,66.92
2022,3,29,13,30,538,164,629,28.6,3.4000000000000004,53.49
2022,3,29,14,30,723,182,714,29.6,4.1000000000000005,40.88
2022,3,29,15,30,804,310,571,30.0,4.4,30.2
2022,3,29,16,30,904,201,771,30.1,4.4,24.22
2022,3,29,17,30,884,201,763,30.1,4.1000000000000005,26.36
2022,3,29,18,30,792,193,733,30.0,3.9,35.160000000000004
2022,3,29,19,30,636,178,672,29.6,3.8,47.01
2022,3,29,20,30,431,148,568,28.8,3.8,60.120000000000005
2022,3,29,21,30,204,102,367,27.8,3.9,73.78
2022,3,29,22,30,11,11,0,26.6,3.7,87.53
2022,3,29,23,30,0,0,0,26.0,3.6,101.86
2022,3,30,0,30,0,0,0,25.1,2.7,115.91
2022,3,30,1,30,0,0,0,24.9,2.4000000000000004,129.82
2022,3,30,2,30,0,0,0,24.8,2.4000000000000004,143.29
2022,3,30,3,30,0,0,0,24.6,2.3000000000000003,155.49
2022,3,30,4,30,0,0,0,24.4,2.1,163.27
2022,3,30,5,30,0,0,0,24.3,1.8,160.35
2022,3,30,6,30,0,0,0,24.3,1.5,149.69
2022,3,30,7,30,0,0,0,24.200000000000003,1.2000000000000002,136.68
2022,3,30,8,30,0,0,0,24.1,1.2000000000000002,122.95
2022,3,30,9,30,0,0,0,24.1,1.3,108.95
2022,3,30,10,30,0,0,0,24.6,1.8,94.88
2022,3,30,11,30,61,56,31,25.700000000000003,2.5,80.78
2022,3,30,12,30,313,140,443,27.200000000000003,2.9000000000000004,67.01
2022,3,30,13,30,534,177,602,28.6,3.4000000000000004,53.61
2022,3,30,14,30,717,199,688,29.5,3.9,41.05
2022,3,30,15,30,827,275,640,29.9,4.3,30.47
2022,3,30,16,30,738,428,341,30.0,4.5,24.59
2022,3,30,17,30,781,359,473,29.8,4.5,26.74
2022,3,30,18,30,642,372,331,29.4,4.4,35.480000000000004
2022,3,30,19,30,527,286,355,28.8,4.3,47.29
2022,3,30,20,30,368,185,371,28.0,4.2,60.36
2022,3,30,21,30,201,104,353,27.1,4.0,73.99
2022,3,30,22,30,15,14,20,26.0,3.7,87.72
2022,3,30,23,30,0,0,0,25.4,3.5,102.06
2022,3,31,0,30,0,0,0,24.6,2.8000000000000003,116.12
2022,3,31,1,30,0,0,0,24.3,2.6,130.04
2022,3,31,2,30,0,0,0,24.200000000000003,2.7,143.54
2022,3,31,3,30,0,0,0,24.0,2.7,155.81
2022,3,31,4,30,0,0,0,23.8,2.5,163.66
2022,3,31,5,30,0,0,0,23.700000000000003,2.3000000000000003,160.63
2022,3,31,6,30,0,0,0,23.6,2.1,149.84
2022,3,31,7,30,0,0,0,23.5,2.0,136.78
2022,3,31,8,30,0,0,0,23.4,1.9,123.02
2022,3,31,9,30,0,0,0,23.3,1.8,109.01
2022,3,31,10,30,0,0,0,23.5,2.0,94.94
2022,3,31,11,30,91,69,134,24.6,2.2,80.85000000000001
2022,3,31,12,30,36,36,0,26.4,2.2,67.1
2022,3,31,13,30,184,182,4,28.200000000000003,2.5,53.73
2022,3,31,14,30,728,182,726,29.200000000000003,3.4000000000000004,41.23
2022,3,31,15,30,373,347,31,29.700000000000003,4.3,30.74
2022,3,31,16,30,396,368,31,29.700000000000003,4.9,24.96
2022,3,31,17,30,883,221,744,29.4,5.1000000000000005,27.12
2022,3,31,18,30,793,202,729,29.0,5.0,35.81
2022,3,31,19,30,634,186,665,28.5,4.7,47.56
2022,3,31,20,30,429,156,557,27.8,4.3,60.59
2022,3,31,21,30,200,105,348,26.700000000000003,4.1000000000000005,74.21000000000001
2022,3,31,22,30,13,13,15,25.4,3.8,87.91
2022,3,31,23,30,0,0,0,24.700000000000003,3.7,102.26
2022,4,1,0,30,0,0,0,24.5,2.4000000000000004,116.32
2022,4,1,1,30,0,0,0,24.1,1.9,130.25
2022,4,1,2,30,0,0,0,23.700000000000003,1.7000000000000002,143.79
2022,4,1,3,30,0,0,0,23.3,1.5,156.11
2022,4,1,4,30,0,0,0,22.9,1.2000000000000002,164.04
2022,4,1,5,30,0,0,0,22.700000000000003,1.0,160.9
2022,4,1,6,30,0,0,0,22.700000000000003,1.1,149.99
2022,4,1,7,30,0,0,0,22.6,1.4,136.87
2022,4,1,8,30,0,0,0,22.4,1.6,123.09
2022,4,1,9,30,0,0,0,22.1,1.7000000000000002,109.07
2022,4,1,10,30,0,0,0,22.700000000000003,1.9,95.0
2022,4,1,11,30,110,53,363,24.4,2.5,80.91
2022,4,1,12,30,345,91,657,26.1,3.3000000000000003,67.19
2022,4,1,13,30,577,112,788,27.4,3.9,53.85
2022,4,1,14,30,766,128,850,28.200000000000003,4.4,41.4
2022,4,1,15,30,898,128,898,28.4,4.5,31.0
2022,4,1,16,30,952,133,906,28.200000000000003,4.3,25.32
2022,4,1,17,30,931,134,898,28.1,3.9,27.49
2022,4,1,18,30,830,136,859,28.0,3.5,36.12
2022,4,1,19,30,667,125,807,27.9,3.3000000000000003,47.82
2022,4,1,20,30,456,105,719,27.700000000000003,3.3000000000000003,60.82
2022,4,1,21,30,218,73,538,26.700000000000003,3.2,74.42
2022,4,1,22,30,18,15,78,25.0,2.8000000000000003,88.09
2022,4,1,23,30,0,0,0,24.0,2.5,102.45
2022,4,2,0,30,0,0,0,23.0,1.5,116.52
2022,4,2,1,30,0,0,0,22.700000000000003,1.4,130.47
2022,4,2,2,30,0,0,0,22.5,1.5,144.03
2022,4,2,3,30,0,0,0,22.3,1.4,156.43
2022,4,2,4,30,0,0,0,22.1,1.2000000000000002,164.43
2022,4,2,5,30,0,0,0,22.0,1.1,161.17000000000002
2022,4,2,6,30,0,0,0,22.0,1.2000000000000002,150.14
2022,4,2,7,30,0,0,0,22.1,1.2000000000000002,136.96
2022,4,2,8,30,0,0,0,22.1,1.2000000000000002,123.16
2022,4,2,9,30,0,0,0,22.0,1.5,109.13
2022,4,2,10,30,0,0,0,22.5,1.9,95.06
2022,4,2,11,30,70,56,92,23.6,2.5,80.98
2022,4,2,12,30,253,147,273,25.1,3.0,67.28
2022,4,2,13,30,574,122,768,26.4,3.2,53.97
2022,4,2,14,30,536,351,247,27.5,3.5,41.58
2022,4,2,15,30,667,402,310,28.200000000000003,3.7,31.27
2022,4,2,16,30,942,174,853,28.6,3.8,25.69
2022,4,2,17,30,711,412,338,28.8,3.6,27.87
2022,4,2,18,30,471,386,105,28.9,3.5,36.44
2022,4,2,19,30,498,291,310,28.6,3.5,48.09
2022,4,2,20,30,313,202,228,27.9,3.6,61.06
2022,4,2,21,30,208,89,449,26.5,3.6,74.63
2022,4,2,22,30,14,13,32,24.700000000000003,3.4000000000000004,88.28
2022,4,2,23,30,0,0,0,23.8,3.1,102.65
2022,4,3,0,30,0,0,0,23.0,2.2,116.72
2022,4,3,1,30,0,0,0,22.8,2.2,130.68
2022,4,3,2,30,0,0,0,22.6,2.1,144.28
2022,4,3,3,30,0,0,0,22.4,1.9,156.74
2022,4,3,4,30,0,0,0,22.5,1.7000000000000002,164.82
2022,4,3,5,30,0,0,0,22.5,1.5,161.44
2022,4,3,6,30,0,0,0,22.4,1.4,150.28
2022,4,3,7,30,0,0,0,22.1,1.2000000000000002,137.05
2022,4,3,8,30,0,0,0,21.9,1.1,123.22
2022,4,3,9,30,0,0,0,21.8,0.9,109.19
2022,4,3,10,30,0,0,0,22.200000000000003,1.0,95.13
2022,4,3,11,30,68,55,83,23.4,1.3,81.05
2022,4,3,12,30,338,109,596,25.1,1.9,67.37
2022,4,3,13,30,572,131,752,26.700000000000003,2.7,54.1
2022,4,3,14,30,766,142,837,27.9,3.3000000000000003,41.77
2022,4,3,15,30,897,147,880,28.700000000000003,3.8,31.54
2022,4,3,16,30,956,145,903,29.1,4.1000000000000005,26.06
2022,4,3,17,30,937,139,906,29.1,4.2,28.25
2022,4,3,18,30,845,117,909,29.0,4.2,36.77
2022,4,3,19,30,678,107,859,28.5,4.2,48.36
2022,4,3,20,30,461,92,768,27.6,4.1000000000000005,61.3
2022,4,3,21,30,218,67,576,26.1,3.8,74.85000000000001
2022,4,3,22,30,16,14,79,24.3,3.3000000000000003,88.47
2022,4,3,23,30,0,0,0,23.5,3.0,102.85
2022,4,4,0,30,0,0,0,22.6,1.8,116.92
2022,4,4,1,30,0,0,0,22.4,1.9,130.89
2022,4,4,2,30,0,0,0,22.200000000000003,2.2,144.52
2022,4,4,3,30,0,0,0,21.9,2.3000000000000003,157.04
2022,4,4,4,30,0,0,0,21.6,2.1,165.21
2022,4,4,5,30,0,0,0,21.3,1.8,161.70000000000002
2022,4,4,6,30,0,0,0,21.0,1.6,150.42000000000002
2022,4,4,7,30,0,0,0,20.700000000000003,1.6,137.14
2022,4,4,8,30,0,0,0,20.6,1.6,123.29
2022,4,4,9,30,0,0,0,20.5,1.5,109.25
2022,4,4,10,30,0,0,0,21.1,1.7000000000000002,95.19
2022,4,4,11,30,105,57,311,22.8,2.4000000000000004,81.13
2022,4,4,12,30,340,102,619,24.9,3.2,67.46000000000001
2022,4,4,13,30,572,125,765,26.6,4.0,54.23
2022,4,4,14,30,762,139,839,27.9,4.5,41.95
2022,4,4,15,30,898,122,913,28.9,4.7,31.81
2022,4,4,16,30,954,126,925,29.3,4.7,26.43
2022,4,4,17,30,929,126,915,29.4,4.5,28.63
2022,4,4,18,30,828,130,876,29.200000000000003,4.2,37.09
2022,4,4,19,30,662,121,818,28.700000000000003,3.9,48.63
2022,4,4,20,30,446,105,717,27.9,3.7,61.53
2022,4,4,21,30,207,75,509,26.5,3.6,75.06
2022,4,4,22,30,13,12,40,24.700000000000003,3.3000000000000003,88.65
2022,4,4,23,30,0,0,0,23.8,3.1,103.04
2022,4,5,0,30,0,0,0,23.0,2.4000000000000004,117.12
2022,4,5,1,30,0,0,0,22.8,2.7,131.1
2022,4,5,2,30,0,0,0,22.6,3.1,144.75
2022,4,5,3,30,0,0,0,22.4,3.0,157.34
2022,4,5,4,30,0,0,0,22.3,2.7,165.6
2022,4,5,5,30,0,0,0,22.200000000000003,2.4000000000000004,161.96
2022,4,5,6,30,0,0,0,22.0,2.0,150.56
2022,4,5,7,30,0,0,0,21.8,1.6,137.23
2022,4,5,8,30,0,0,0,21.700000000000003,1.5,123.35
2022,4,5,9,30,0,0,0,21.5,1.6,109.31
2022,4,5,10,30,0,0,0,22.1,1.9,95.25
2022,4,5,11,30,101,59,275,23.700000000000003,2.5,81.2
2022,4,5,12,30,332,112,578,25.4,3.2,67.56
2022,4,5,13,30,560,140,720,26.6,3.8,54.36
2022,4,5,14,30,748,158,795,27.5,4.2,42.14
2022,4,5,15,30,873,183,815,28.1,4.3,32.09
2022,4,5,16,30,930,181,840,28.4,4.4,26.8
2022,4,5,17,30,911,173,844,28.4,4.5,29.01
2022,4,5,18,30,833,114,906,28.200000000000003,4.6000000000000005,37.41
2022,4,5,19,30,666,105,854,27.700000000000003,4.6000000000000005,48.9
2022,4,5,20,30,449,92,755,26.9,4.5,61.77
2022,4,5,21,30,207,68,548,25.4,4.1000000000000005,75.27
2022,4,5,22,30,12,11,47,23.8,3.5,88.83
2022,4,5,23,30,0,0,0,23.200000000000003,3.2,103.23
2022,4,6,0,30,0,0,0,22.700000000000003,2.4000000000000004,117.31
2022,4,6,1,30,0,0,0,22.6,2.4000000000000004,131.31
2022,4,6,2,30,0,0,0,22.5,2.5,144.99
2022,4,6,3,30,0,0,0,22.3,2.2,157.64
2022,4,6,4,30,0,0,0,22.3,2.1,165.98
2022,4,6,5,30,0,0,0,22.200000000000003,2.2,162.21
2022,4,6,6,30,0,0,0,22.1,2.3000000000000003,150.69
2022,4,6,7,30,0,0,0,22.0,2.2,137.31
2022,4,6,8,30,0,0,0,21.9,2.0,123.41
2022,4,6,9,30,0,0,0,21.8,1.9,109.36
2022,4,6,10,30,0,0,0,22.200000000000003,2.1,95.31
2022,4,6,11,30,57,52,28,23.4,2.8000000000000003,81.27
2022,4,6,12,30,333,94,628,24.9,3.4000000000000004,67.65
2022,4,6,13,30,561,115,768,26.1,4.0,54.49
2022,4,6,14,30,748,126,842,27.0,4.4,42.33
2022,4,6,15,30,867,154,844,27.6,4.6000000000000005,32.36
2022,4,6,16,30,923,154,864,28.0,4.7,27.16
2022,4,6,17,30,904,148,868,28.200000000000003,4.800000000000001,29.38
2022,4,6,18,30,803,152,823,28.1,4.9,37.73
2022,4,6,19,30,642,135,776,27.700000000000003,4.9,49.17
2022,4,6,20,30,432,111,683,26.9,4.7,62.0
2022,4,6,21,30,198,76,485,25.6,4.4,75.48
2022,4,6,22,30,0,0,0,24.1,3.8,89.0
2022,4,6,23,30,0,0,0,23.4,3.5,103.42
2022,4,7,0,30,0,0,0,22.700000000000003,2.6,117.5
2022,4,7,1,30,0,0,0,22.4,2.5,131.51
2022,4,7,2,30,0,0,0,22.1,2.6,145.22
2022,4,7,3,30,0,0,0,21.9,2.4000000000000004,157.93
2022,4,7,4,30,0,0,0,21.8,2.2,166.37
2022,4,7,5,30,0,0,0,21.8,2.1,162.46
2022,4,7,6,30,0,0,0,21.700000000000003,2.0,150.82
2022,4,7,7,30,0,0,0,21.6,1.7000000000000002,137.39
2022,4,7,8,30,0,0,0,21.4,1.4,123.48
2022,4,7,9,30,0,0,0,21.3,1.2000000000000002,109.42
2022,4,7,10,30,0,0,0,21.6,1.6,95.37
2022,4,7,11,30,80,51,191,22.8,2.2,81.34
2022,4,7,12,30,41,41,0,24.3,2.9000000000000004,67.75
2022,4,7,13,30,156,156,0,25.5,3.6,54.620000000000005
2022,4,7,14,30,612,287,441,26.4,4.1000000000000005,42.52
2022,4,7,15,30,780,289,583,26.9,4.4,32.64
2022,4,7,16,30,938,153,885,27.200000000000003,4.3,27.53
2022,4,7,17,30,916,149,883,27.5,4.2,29.76
2022,4,7,18,30,812,157,831,27.6,4.1000000000000005,38.05
2022,4,7,19,30,648,140,781,27.3,4.0,49.44
2022,4,7,20,30,434,117,681,26.700000000000003,3.9,62.24
2022,4,7,21,30,195,79,468,25.4,3.6,75.69
2022,4,7,22,30,0,0,0,23.8,3.2,89.18
2022,4,7,23,30,0,0,0,23.200000000000003,2.9000000000000004,103.61
2022,4,8,0,30,0,0,0,22.3,1.8,117.69
2022,4,8,1,30,0,0,0,22.1,1.8,131.71
2022,4,8,2,30,0,0,0,21.9,2.0,145.44
2022,4,8,3,30,0,0,0,21.700000000000003,1.9,158.22
2022,4,8,4,30,0,0,0,21.6,1.8,166.75
2022,4,8,5,30,0,0,0,21.6,1.7000000000000002,162.70000000000002
2022,4,8,6,30,0,0,0,21.5,1.6,150.94
2022,4,8,7,30,0,0,0,21.4,1.5,137.47
2022,4,8,8,30,0,0,0,21.200000000000003,1.5,123.54
2022,4,8,9,30,0,0,0,21.0,1.5,109.48
2022,4,8,10,30,0,0,0,21.5,1.8,95.43
2022,4,8,11,30,104,52,349,23.1,2.3000000000000003,81.42
2022,4,8,12,30,342,93,660,24.9,2.8000000000000003,67.84
2022,4,8,13,30,574,112,799,26.700000000000003,3.2,54.76
2022,4,8,14,30,766,122,876,28.0,3.7,42.71
2022,4,8,15,30,896,127,916,28.5,4.2,32.92
2022,4,8,16,30,948,129,926,28.6,4.3,27.89
2022,4,8,17,30,924,128,920,28.4,4.2,30.13
2022,4,8,18,30,821,127,885,28.1,4.0,38.37
2022,4,8,19,30,655,117,832,27.6,3.7,49.71
2022,4,8,20,30,438,100,731,26.8,3.4000000000000004,62.47
2022,4,8,21,30,197,70,521,25.6,3.0,75.9
2022,4,8,22,30,0,0,0,24.1,2.5,89.35000000000001
2022,4,8,23,30,0,0,0,23.4,2.3000000000000003,103.8
2022,4,9,0,30,0,0,0,22.5,1.2000000000000002,117.88
2022,4,9,1,30,0,0,0,22.3,1.4,131.9
2022,4,9,2,30,0,0,0,22.0,1.7000000000000002,145.66
2022,4,9,3,30,0,0,0,21.700000000000003,1.7000000000000002,158.5
2022,4,9,4,30,0,0,0,21.700000000000003,1.4,167.12
2022,4,9,5,30,0,0,0,21.6,1.0,162.94
2022,4,9,6,30,0,0,0,21.6,0.9,151.06
2022,4,9,7,30,0,0,0,21.6,0.9,137.54
2022,4,9,8,30,0,0,0,21.700000000000003,1.0,123.59
2022,4,9,9,30,0,0,0,21.6,1.1,109.53
2022,4,9,10,30,0,0,0,22.0,1.2000000000000002,95.49
2022,4,9,11,30,101,55,310,23.1,1.8,81.49
2022,4,9,12,30,331,103,607,24.4,2.7,67.94
2022,4,9,13,30,556,130,741,25.4,3.6,54.89
2022,4,9,14,30,740,146,811,26.0,4.4,42.9
2022,4,9,15,30,855,177,810,26.200000000000003,4.6000000000000005,33.2
2022,4,9,16,30,907,180,825,26.3,4.3,28.25
2022,4,9,17,30,883,178,819,26.4,3.8,30.49
2022,4,9,18,30,771,212,716,26.3,3.4000000000000004,38.69
2022,4,9,19,30,613,181,671,26.1,3.1,49.98
2022,4,9,20,30,408,141,582,25.6,2.7,62.7
2022,4,9,21,30,178,90,370,24.6,2.3000000000000003,76.11
2022,4,9,22,30,0,0,0,23.4,2.1,89.51
2022,4,9,23,30,0,0,0,22.8,2.0,103.98
2022,4,10,0,30,0,0,0,22.200000000000003,1.7000000000000002,118.06
2022,4,10,1,30,0,0,0,22.0,1.9,132.09
2022,4,10,2,30,0,0,0,21.9,2.1,145.88
2022,4,10,3,30,0,0,0,21.8,2.1,158.78
2022,4,10,4,30,0,0,0,21.6,1.9,167.5
2022,4,10,5,30,0,0,0,21.5,1.6,163.17000000000002
2022,4,10,6,30,0,0,0,21.4,1.3,151.17000000000002
2022,4,10,7,30,0,0,0,21.4,1.3,137.61
